d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,979,0.0063,0.0012,11077.0,1.6422,0.0485,0.9986,0.0001,0.9988,0.0006,0.9985,0.0003,0.9986,0.0001,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.001,False,relu,0.0,mean,928,0.008,0.0012,10949.0,1.1677,0.0073,0.9978,0.0004,0.9974,0.0006,0.9982,0.0005,0.9978,0.0004,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,993,0.4512,0.0076,11077.0,1.2206,0.0215,0.7904,0.0066,0.7932,0.0084,0.7851,0.0083,0.7891,0.0064,0.8699,0.0051,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.001,False,relu,0.5,mean,967,0.4869,0.0072,10949.0,1.123,0.0123,0.7697,0.0062,0.7706,0.0061,0.767,0.0096,0.7688,0.0067,0.8468,0.005,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,853,0.0071,0.0,11077.0,1.6652,0.0,0.9994,0.0,0.9988,0.0,1.0,0.0,0.9994,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.01,False,relu,0.0,mean,919,0.1246,0.0029,10949.0,1.2022,0.0249,0.952,0.0013,0.951,0.0009,0.9532,0.0029,0.9521,0.0015,0.9909,0.0004,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,955,0.4892,0.0073,11077.0,1.1815,0.0369,0.7692,0.009,0.7737,0.0111,0.7619,0.0069,0.7677,0.009,0.8437,0.0058,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.01,False,relu,0.5,mean,993,0.5218,0.0106,10949.0,1.1464,0.0224,0.7464,0.0089,0.7485,0.0109,0.7418,0.0067,0.7451,0.0084,0.8194,0.0087,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,657,0.0045,0.0018,38533.0,1.1342,0.0219,0.9984,0.0007,0.9977,0.001,0.999,0.0008,0.9984,0.0007,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,64,32,0.001,False,relu,0.0,mean,953,0.005,0.0014,38277.0,1.1477,0.014,0.9982,0.0005,0.9975,0.0006,0.9989,0.0008,0.9982,0.0006,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.347,0.0101,38533.0,1.6482,0.0381,0.8508,0.0072,0.8533,0.0067,0.8467,0.0088,0.85,0.0074,0.9258,0.0046,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,64,32,0.001,False,relu,0.5,mean,982,0.3856,0.0109,38277.0,1.1839,0.0254,0.8311,0.0067,0.8336,0.0077,0.827,0.0095,0.8302,0.0067,0.9079,0.0057,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,64,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0071,0.0,38533.0,1.2138,0.0,0.9985,0.0,0.9988,0.0,0.9982,0.0,0.9985,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,64,32,0.01,False,relu,0.0,mean,962,0.0303,0.0,38277.0,1.4996,0.0,0.9912,0.0,0.9909,0.0,0.9915,0.0,0.9912,0.0,0.9996,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,64,32,0.01,False,relu,0.5,max_of_concat_layers,968,0.4539,0.0024,38533.0,1.5739,0.021,0.7914,0.0006,0.7956,0.0017,0.786,0.004,0.7908,0.0012,0.8673,0.0021,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,64,32,0.01,False,relu,0.5,mean,936,0.4753,0.0129,38277.0,1.2107,0.0171,0.7804,0.0094,0.7811,0.0087,0.778,0.0106,0.7795,0.0095,0.8551,0.0092,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,32,32,0.001,False,relu,0.0,max_of_concat_layers,814,0.004,0.0007,13287.0,1.5144,0.0141,0.9991,0.0,0.9988,0.0,0.9994,0.0,0.9991,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,32,32,0.001,False,relu,0.0,mean,828,0.0042,0.0006,13127.0,1.7025,0.1222,0.9986,0.0002,0.9982,0.0009,0.999,0.0005,0.9986,0.0002,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,32,32,0.001,False,relu,0.5,max_of_concat_layers,984,0.4487,0.0084,13287.0,1.8496,0.061,0.7906,0.0057,0.7942,0.0079,0.7847,0.005,0.7894,0.005,0.8713,0.0049,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,32,32,0.001,False,relu,0.5,mean,999,0.4798,0.008,13127.0,1.3483,0.0639,0.7758,0.0071,0.7795,0.0066,0.7688,0.0106,0.7741,0.0072,0.8515,0.0057,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,32,32,0.01,False,relu,0.0,max_of_concat_layers,901,0.0094,0.0002,13287.0,1.3316,0.029,0.9979,0.0,0.9979,0.0009,0.9978,0.001,0.9978,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,32,32,0.01,False,relu,0.0,mean,904,0.071,0.041,13127.0,1.2282,0.024,0.9746,0.0179,0.9748,0.018,0.9744,0.0177,0.9746,0.0178,0.9962,0.0042,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,32,32,0.01,False,relu,0.5,max_of_concat_layers,821,0.4994,0.0061,13287.0,1.3482,0.0052,0.7629,0.0026,0.7672,0.0027,0.7567,0.0034,0.762,0.003,0.836,0.004,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,32,32,0.01,False,relu,0.5,mean,997,0.5295,0.0147,13127.0,1.8386,0.0875,0.7411,0.0115,0.7427,0.0143,0.7371,0.011,0.7398,0.0113,0.8129,0.0124,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,64,32,0.001,False,relu,0.0,max_of_concat_layers,277,0.0061,0.0016,47047.0,1.3187,0.0156,0.9982,0.0004,0.9978,0.0006,0.9986,0.0006,0.9982,0.0004,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,64,32,0.001,False,relu,0.0,mean,760,0.0043,0.0006,46727.0,1.3366,0.0216,0.9984,0.0006,0.999,0.0007,0.9977,0.0006,0.9984,0.0006,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,64,32,0.001,False,relu,0.5,max_of_concat_layers,955,0.3443,0.0122,47047.0,1.3969,0.0135,0.8515,0.0066,0.8561,0.0069,0.8445,0.008,0.8502,0.0067,0.9271,0.0053,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,64,32,0.001,False,relu,0.5,mean,943,0.3763,0.0078,46727.0,1.7288,0.0862,0.8364,0.0039,0.8419,0.0049,0.828,0.0047,0.8349,0.0039,0.9123,0.0037,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,861,0.0111,0.0026,47047.0,1.3408,0.0296,0.9974,0.001,0.997,0.0009,0.9978,0.0013,0.9974,0.001,0.9999,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,64,32,0.01,False,relu,0.0,mean,949,0.0068,0.0003,46727.0,1.2624,0.0021,0.9982,0.0,0.9972,0.0003,0.9991,0.0003,0.9982,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,968,0.4538,0.0071,47047.0,1.2867,0.0124,0.7895,0.008,0.7946,0.006,0.7779,0.0148,0.7862,0.0105,0.8682,0.0056,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,3,64,32,0.01,False,relu,0.5,mean,983,0.4736,0.0121,46727.0,1.3234,0.0321,0.78,0.0091,0.781,0.0128,0.7773,0.0056,0.7791,0.0081,0.856,0.0085,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,974,0.0876,0.008,2531.0,0.6076,0.0444,0.9959,0.001,0.9927,0.0013,0.9973,0.0022,0.995,0.0013,0.9993,0.0003,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,32,32,0.001,False,relu,0.0,mean,951,0.4379,0.0,2499.0,0.4831,0.0,0.8081,0.0,0.7853,0.0,0.7315,0.0,0.7574,0.0,0.8728,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,955,0.4449,0.0118,2531.0,0.4837,0.0298,0.8013,0.0087,0.7827,0.0073,0.7196,0.0249,0.7496,0.0144,0.8681,0.0069,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,32,32,0.001,False,relu,0.5,mean,912,0.5048,0.001,2499.0,0.6524,0.0025,0.7644,0.0022,0.7534,0.0026,0.6218,0.0056,0.6813,0.0023,0.8189,0.0003,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,591,0.0128,0.0062,2531.0,0.5526,0.0312,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,32,32,0.01,False,relu,0.0,mean,990,0.4263,0.0,2499.0,0.4301,0.0,0.8148,0.0,0.7909,0.0,0.7311,0.0,0.7598,0.0,0.8759,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,32,32,0.01,False,relu,0.5,max_of_concat_layers,793,0.4441,0.0045,2531.0,0.5245,0.0543,0.7984,0.0074,0.7787,0.0055,0.7033,0.0232,0.7389,0.015,0.8649,0.0024,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,32,32,0.01,False,relu,0.5,mean,975,0.5398,0.0105,2499.0,0.642,0.0154,0.7464,0.0179,0.715,0.0407,0.5896,0.0034,0.6457,0.0146,0.7806,0.0086,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,64,32,0.001,False,relu,0.0,max_of_concat_layers,660,0.0398,0.0055,9155.0,0.5705,0.0144,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,64,32,0.001,False,relu,0.0,mean,999,0.4001,0.0137,9091.0,0.6785,0.0128,0.8244,0.0106,0.8148,0.0236,0.7272,0.0117,0.7682,0.004,0.8945,0.0075,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,64,32,0.001,False,relu,0.5,max_of_concat_layers,885,0.3851,0.0079,9155.0,0.6872,0.045,0.8345,0.0068,0.807,0.011,0.7715,0.0139,0.7887,0.006,0.9038,0.0038,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,64,32,0.001,False,relu,0.5,mean,985,0.485,0.0073,9091.0,0.4982,0.0202,0.7722,0.0022,0.7558,0.001,0.6466,0.0192,0.6968,0.0106,0.8345,0.0072,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,64,32,0.01,False,relu,0.0,max_of_concat_layers,415,0.0089,0.0029,9155.0,0.571,0.0914,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,64,32,0.01,False,relu,0.0,mean,984,0.4492,0.0099,9091.0,0.4669,0.0094,0.7926,0.0055,0.7716,0.0191,0.6881,0.0086,0.7273,0.0093,0.8596,0.0075,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,840,0.3725,0.0,9155.0,0.4422,0.0,0.8496,0.0,0.8242,0.0,0.7816,0.0,0.8024,0.0,0.9085,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,1,64,32,0.01,False,relu,0.5,mean,600,0.5433,0.0114,9091.0,0.4237,0.0078,0.7408,0.0122,0.7273,0.0187,0.5735,0.0146,0.6411,0.0131,0.7772,0.0081,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,783,0.1054,0.1,4741.0,0.5296,0.0021,0.9692,0.0308,0.9682,0.0318,0.9568,0.0433,0.9624,0.0376,0.9899,0.0101,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,2,32,32,0.001,False,relu,0.0,mean,968,0.2245,0.1017,4677.0,0.5031,0.0065,0.9147,0.0502,0.9304,0.0521,0.8521,0.0734,0.8893,0.0633,0.959,0.0326,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,969,0.4301,0.0063,4741.0,0.5197,0.02,0.8099,0.0094,0.7927,0.0188,0.7117,0.0123,0.7499,0.0093,0.8735,0.0048,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,2,32,32,0.001,False,relu,0.5,mean,937,0.4447,0.0031,4677.0,0.4885,0.0043,0.8039,0.0065,0.7988,0.0133,0.6886,0.0092,0.7396,0.0104,0.8629,0.001,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,661,0.011,0.0091,4741.0,0.741,0.024,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,2,32,32,0.01,False,relu,0.0,mean,881,0.3192,0.0,4677.0,0.5525,0.0,0.8743,0.0,0.8571,0.0,0.8235,0.0,0.84,0.0,0.9344,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,901,0.4183,0.005,4741.0,0.5236,0.0186,0.8227,0.0045,0.7901,0.0042,0.7514,0.0301,0.7698,0.0138,0.8818,0.0062,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,2,32,32,0.01,False,relu,0.5,mean,958,0.4686,0.0033,4677.0,0.5677,0.0081,0.7874,0.0005,0.7631,0.003,0.6948,0.0114,0.7273,0.0076,0.8482,0.0003,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,953,0.1112,0.0938,17669.0,0.5054,0.0062,0.9697,0.0385,0.9708,0.035,0.9547,0.0604,0.9625,0.0481,0.9896,0.0168,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,PROTEINS,sageconv,False,1,2,64,32,0.001,False,relu,0.0,mean,905,0.0883,0.0628,17541.0,0.5102,0.0042,0.9748,0.0242,0.9804,0.0196,0.9542,0.0429,0.967,0.0317,0.994,0.006,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=PROTEINS-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
