d,type,dataset,layer,edges,k1,k2,h,batch_size,lr,scheduler,ss,sg,batchnorm,act,dropout,gpool,nh,nhf,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,layers_mp
cuda,standard_gnn,NCI1,gatconv_paper,,,,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,802,0.5331,0.001,6977.0,1.1216,0.0212,0.7405,0.0081,0.7654,0.0087,0.693,0.006,0.7274,0.0073,0.8114,0.0012,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=32-layers_mp=3-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,753,0.5745,0.0,6913.0,1.0789,0.0,0.7208,0.0,0.7296,0.0,0.7039,0.0,0.7165,0.0,0.776,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=32-layers_mp=3-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,650,0.5768,0.0044,9217.0,1.9181,0.057,0.7141,0.0054,0.7228,0.0084,0.6957,0.0035,0.709,0.0048,0.7732,0.0043,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=32-layers_mp=5-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,5.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,701,0.0957,0.0,9345.0,0.6448,0.0,0.9672,0.0,0.9713,0.0,0.9631,0.0,0.9672,0.0,0.995,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=32-layers_mp=5-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,5.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,712,0.2769,0.0,6977.0,0.5954,0.0,0.8917,0.0,0.9021,0.0,0.8779,0.0,0.8899,0.0,0.954,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=32-layers_mp=3-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,799,0.1339,0.0,9217.0,0.857,0.0,0.9568,0.0,0.958,0.0,0.9557,0.0,0.9568,0.0,0.9894,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=32-layers_mp=5-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,5.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,700,0.3228,0.0064,6913.0,0.5194,0.0128,0.873,0.0043,0.8697,0.0047,0.877,0.0069,0.8733,0.0047,0.9375,0.0026,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=32-layers_mp=3-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,803,0.5203,0.0,6977.0,0.6314,0.0,0.7579,0.0,0.7854,0.0,0.711,0.0,0.7463,0.0,0.823,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=32-layers_mp=3-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,726,0.5103,0.0,9345.0,0.9407,0.0,0.7579,0.0,0.7848,0.0,0.7124,0.0,0.7468,0.0,0.8318,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=32-layers_mp=5-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,5.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,674,0.5673,0.0069,6913.0,0.5629,0.018,0.722,0.0089,0.7318,0.0108,0.6994,0.0095,0.7152,0.0097,0.782,0.0074,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=32-layers_mp=3-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,720,0.5723,0.0,9217.0,0.6024,0.0,0.7217,0.0,0.7247,0.0,0.7172,0.0,0.721,0.0,0.7792,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=32-layers_mp=5-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,5.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,765,0.2996,0.0,24193.0,1.1996,0.0,0.8826,0.0,0.887,0.0,0.8774,0.0,0.8822,0.0,0.9466,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=3-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,500,0.1426,0.0147,33025.0,1.4334,0.025,0.947,0.0056,0.9481,0.005,0.9458,0.0064,0.9469,0.0055,0.9877,0.0026,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=5-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,5.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,661,0.1057,0.0086,32769.0,1.4608,0.0175,0.9601,0.0043,0.9574,0.0056,0.9631,0.006,0.9602,0.0043,0.9934,0.0009,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=5-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,5.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,541,0.3231,0.012,24065.0,1.0524,0.0166,0.8658,0.006,0.8629,0.0068,0.8696,0.009,0.8662,0.0063,0.9365,0.005,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=3-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,701,0.5265,0.0026,33025.0,1.4308,0.0108,0.7446,0.0097,0.7695,0.0113,0.6948,0.0151,0.7303,0.0134,0.8183,0.0035,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=5-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,5.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,718,0.4956,0.0037,24193.0,1.3344,0.0048,0.7656,0.0016,0.7887,0.0051,0.726,0.001,0.756,0.0018,0.8425,0.0019,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=3-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,832,0.548,0.0,24065.0,1.4178,0.0,0.7366,0.0,0.7432,0.0,0.7251,0.0,0.734,0.0,0.7976,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=3-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,965,0.5374,0.0032,32769.0,1.5486,0.0204,0.7446,0.0047,0.7528,0.0087,0.7299,0.0059,0.7411,0.003,0.8083,0.0036,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=5-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,5.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,556,0.2236,0.0175,24193.0,0.5612,0.0344,0.9142,0.0085,0.9183,0.0084,0.9091,0.0091,0.9137,0.0086,0.9704,0.0046,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=3-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,771,0.0288,0.0,33025.0,0.6108,0.0,0.9942,0.0,0.9957,0.0,0.9927,0.0,0.9942,0.0,0.9996,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=5-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,5.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,853,0.2677,0.0,24065.0,0.5516,0.0,0.8996,0.0,0.8949,0.0,0.9048,0.0,0.8998,0.0,0.9574,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=3-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,808,0.0278,0.0,32769.0,0.6626,0.0,0.9948,0.0,0.9939,0.0,0.9958,0.0,0.9948,0.0,0.9996,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=5-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,5.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,694,0.4645,0.0078,33025.0,0.7208,0.0194,0.7902,0.0061,0.8128,0.0049,0.7543,0.0146,0.7824,0.0085,0.864,0.0063,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=5-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,5.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,787,0.4703,0.0,24193.0,0.4983,0.0,0.7901,0.0,0.8123,0.0,0.7573,0.0,0.7838,0.0,0.8598,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=3-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,894,0.5227,0.0,24065.0,0.7147,0.0,0.76,0.0,0.766,0.0,0.742,0.0,0.7538,0.0,0.8199,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=3-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,3.0
cuda,standard_gnn,NCI1,gatconv_paper,,,,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,791,0.5061,0.0,32769.0,0.6048,0.0,0.7686,0.0,0.781,0.0,0.7453,0.0,0.7627,0.0,0.834,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=gatconv_paper-h=64-layers_mp=5-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,5.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,616,0.1051,0.0,8289.0,0.5584,0.0,0.9708,0.0,0.9474,0.0,0.9799,0.0,0.9634,0.0,0.9926,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=5-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,5.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,525,0.2092,0.0259,5921.0,0.6836,0.0287,0.9248,0.0137,0.8942,0.0181,0.9215,0.0181,0.9076,0.0153,0.9727,0.0076,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=3-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,3.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,673,0.0815,0.0,8161.0,0.6514,0.0,0.9776,0.0,0.9778,0.0,0.967,0.0,0.9724,0.0,0.9966,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=5-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,5.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,929,0.172,0.0,5857.0,0.5484,0.0,0.9405,0.0,0.9222,0.0,0.93,0.0,0.9261,0.0,0.9821,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=3-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,3.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,792,0.4528,0.0,8289.0,0.614,0.0,0.8193,0.0,0.7606,0.0,0.8011,0.0,0.7804,0.0,0.8708,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=5-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,5.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,698,0.4493,0.0,5921.0,0.7288,0.0,0.8058,0.0,0.7473,0.0,0.7787,0.0,0.7627,0.0,0.8691,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=3-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,3.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,626,0.503,0.0044,5857.0,0.662,0.0346,0.775,0.005,0.7343,0.0017,0.6771,0.0039,0.7046,0.003,0.8217,0.0021,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=3-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,3.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,746,0.5284,0.0,8161.0,0.5751,0.0,0.7609,0.0,0.7331,0.0,0.6369,0.0,0.6816,0.0,0.7973,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=5-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,5.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,682,0.1924,0.0,5921.0,0.377,0.0,0.9349,0.0,0.9006,0.0,0.9368,0.0,0.9183,0.0,0.9785,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=3-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,3.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,637,0.033,0.0,8289.0,0.4066,0.0,0.9933,0.0,0.9831,0.0,1.0,0.0,0.9915,0.0,0.9996,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=5-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,5.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,590,0.0572,0.0133,8161.0,0.3824,0.0197,0.9865,0.0044,0.9791,0.0085,0.9882,0.0075,0.9836,0.0052,0.9986,0.0008,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=5-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,5.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,636,0.1793,0.0,5857.0,0.347,0.0,0.9484,0.0,0.9507,0.0,0.9188,0.0,0.9345,0.0,0.9823,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=3-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,3.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,538,0.4582,0.0191,5921.0,0.5164,0.0561,0.7948,0.0127,0.7296,0.0132,0.7746,0.0162,0.7514,0.0125,0.8626,0.0124,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=3-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,3.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,586,0.4483,0.0134,8289.0,0.5493,0.1035,0.8048,0.0078,0.74,0.0121,0.7815,0.0056,0.7601,0.0037,0.866,0.006,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=5-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,5.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,622,0.5057,0.0,5857.0,0.343,0.0,0.7778,0.0,0.7367,0.0,0.6734,0.0,0.7036,0.0,0.8177,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=3-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,3.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,597,0.5016,0.0,8161.0,0.4409,0.0,0.7811,0.0,0.7492,0.0,0.6844,0.0,0.7153,0.0,0.8185,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=32-layers_mp=5-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,5.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,809,0.0178,0.0,30913.0,0.6926,0.0,0.9966,0.0,0.9918,0.0,1.0,0.0,0.9959,0.0,0.9999,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=64-layers_mp=5-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,5.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,535,0.12,0.0,22081.0,0.4905,0.0,0.9641,0.0,0.9438,0.0,0.9655,0.0,0.9545,0.0,0.9912,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=64-layers_mp=3-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,3.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,572,0.1226,0.04,21953.0,0.5584,0.0199,0.9607,0.0146,0.9479,0.0246,0.9555,0.0116,0.9516,0.0182,0.9894,0.0066,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=64-layers_mp=3-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,3.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,589,0.0327,0.0,30657.0,0.608,0.0,0.9933,0.0,0.9916,0.0,0.9916,0.0,0.9916,0.0,0.9976,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=64-layers_mp=5-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,5.0
cuda,standard_gnn,PROTEINS,gatconv_paper,,,,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,582,0.4332,0.0,22081.0,0.5148,0.0,0.8103,0.0,0.748,0.0,0.7961,0.0,0.7713,0.0,0.875,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=gatconv_paper-h=64-layers_mp=3-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,3.0
