d,type,dataset,layer,h,layers_mp,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,edges,k1,k2
cuda,standard_gnn,DD,sageconv,64,3.0,32,0.01,False,relu,0.0,max_of_concat_layers,835,0.0,0.0,28161.0,0.5144,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=standard_gnn-dataset=DD-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,DD,sageconv,64,5.0,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0,0.0,44801.0,0.6073,0.024,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=standard_gnn-dataset=DD-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,DD,sageconv,64,5.0,32,0.01,False,relu,0.0,mean,974,0.0015,0.0,44545.0,0.5236,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=standard_gnn-dataset=DD-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,DD,sageconv,64,3.0,32,0.01,False,relu,0.0,mean,690,0.0008,0.0,28033.0,0.5124,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=standard_gnn-dataset=DD-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,DD,sageconv,64,3.0,32,0.01,False,relu,0.5,max_of_concat_layers,522,0.1526,0.0,28161.0,0.6798,0.0,0.9321,0.0,0.9173,0.0,0.9219,0.0,0.9196,0.0,0.9858,0.0,tu_base-d=cuda-type=standard_gnn-dataset=DD-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,DD,sageconv,64,5.0,32,0.01,False,relu,0.5,max_of_concat_layers,830,0.1129,0.0,44801.0,0.5966,0.0,0.9512,0.0,0.949,0.0,0.9347,0.0,0.9418,0.0,0.992,0.0,tu_base-d=cuda-type=standard_gnn-dataset=DD-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,DD,sageconv,64,3.0,32,0.01,False,relu,0.5,mean,999,0.2434,0.0424,28033.0,0.6728,0.066,0.9062,0.0132,0.9062,0.0073,0.8608,0.0295,0.8828,0.0191,0.959,0.0143,tu_base-d=cuda-type=standard_gnn-dataset=DD-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,DD,sageconv,64,5.0,32,0.01,False,relu,0.5,mean,999,0.4271,0.0,44545.0,0.8011,0.0,0.8059,0.0,0.7899,0.0,0.7231,0.0,0.755,0.0,0.8733,0.0,tu_base-d=cuda-type=standard_gnn-dataset=DD-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,32,5.0,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0361,0.0,10881.0,1.0979,0.0,0.9887,0.0,0.9879,0.0,0.9897,0.0,0.9888,0.0,0.9992,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,32,3.0,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.1167,0.019,6657.0,0.742,0.0583,0.9619,0.008,0.9585,0.0089,0.9656,0.0074,0.9621,0.0078,0.9935,0.0022,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,32,3.0,32,0.001,False,relu,0.0,mean,999,0.3425,0.0274,6593.0,0.632,0.0818,0.8509,0.0141,0.8441,0.0153,0.861,0.0109,0.8524,0.0129,0.9268,0.0122,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,32,5.0,32,0.001,False,relu,0.0,mean,999,0.0586,0.009,10753.0,0.8654,0.0439,0.9807,0.0044,0.979,0.0049,0.9826,0.0041,0.9808,0.0043,0.998,0.0006,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,32,3.0,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.5129,0.0072,6657.0,0.8414,0.0309,0.7406,0.0082,0.7436,0.0074,0.7318,0.0102,0.7376,0.0083,0.8241,0.0058,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,32,5.0,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.514,0.008,10881.0,1.2876,0.0782,0.7421,0.0075,0.7496,0.0085,0.7253,0.0078,0.7372,0.0066,0.823,0.0066,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,32,5.0,32,0.001,False,relu,0.5,mean,999,0.583,0.0118,10753.0,1.2303,0.0549,0.6964,0.0097,0.7032,0.0144,0.6804,0.009,0.6915,0.0093,0.7632,0.0129,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,32,3.0,32,0.001,False,relu,0.5,mean,999,0.5882,0.0137,6593.0,1.0173,0.1686,0.6955,0.0102,0.6936,0.0116,0.6996,0.0062,0.6966,0.0089,0.7555,0.0147,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,32,5.0,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.1885,0.1143,10881.0,0.8081,0.0273,0.9208,0.0507,0.922,0.0486,0.9191,0.0526,0.9205,0.0506,0.9714,0.0252,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,32,3.0,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0619,0.0,6657.0,0.8534,0.0,0.9805,0.0,0.9787,0.0,0.9823,0.0,0.9805,0.0,0.9978,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,32,3.0,32,0.01,False,relu,0.0,mean,999,0.3978,0.0449,6593.0,0.6796,0.0194,0.8197,0.0242,0.8148,0.0244,0.8262,0.0259,0.8204,0.0246,0.8984,0.0232,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,32,5.0,32,0.01,False,relu,0.0,mean,999,0.2717,0.0637,10753.0,0.6856,0.0216,0.8848,0.032,0.8835,0.0314,0.8865,0.033,0.885,0.0319,0.9521,0.0233,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,32,3.0,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.5262,0.0089,6657.0,0.9979,0.0334,0.7364,0.007,0.7405,0.0064,0.7264,0.0097,0.7334,0.008,0.8134,0.0074,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,32,5.0,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.5137,0.0018,10881.0,1.1982,0.0474,0.7473,0.0003,0.7493,0.0027,0.7392,0.0009,0.7442,0.0018,0.8246,0.0016,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,32,3.0,32,0.01,False,relu,0.5,mean,999,0.586,0.0111,6593.0,0.716,0.0278,0.6958,0.0122,0.701,0.0156,0.6821,0.0126,0.6914,0.014,0.7595,0.0131,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,32,5.0,32,0.01,False,relu,0.5,mean,999,0.6155,0.0176,10753.0,0.9048,0.0552,0.6669,0.0238,0.6688,0.0269,0.6652,0.0179,0.6668,0.02,0.7225,0.028,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,64,3.0,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0305,0.006,21505.0,0.8001,0.0307,0.9897,0.0019,0.9888,0.0018,0.9906,0.0021,0.9897,0.0019,0.9996,0.0003,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,64,5.0,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0101,0.0073,38145.0,1.2266,0.0677,0.9959,0.0019,0.9958,0.0017,0.996,0.0024,0.9959,0.002,0.9999,0.0002,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,64,5.0,32,0.001,False,relu,0.0,mean,999,0.017,0.003,37889.0,0.8475,0.0081,0.9942,0.0009,0.9948,0.0009,0.9936,0.0009,0.9942,0.0009,0.9998,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,64,3.0,32,0.001,False,relu,0.0,mean,999,0.2497,0.0221,21377.0,0.9801,0.0733,0.8976,0.0091,0.8946,0.0082,0.9005,0.0103,0.8975,0.0088,0.9616,0.0069,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,64,3.0,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.4502,0.0147,21505.0,1.0728,0.0567,0.7885,0.0096,0.788,0.0073,0.7884,0.0143,0.7882,0.0105,0.87,0.0097,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,64,5.0,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.4347,0.0106,38145.0,1.749,0.0743,0.7986,0.0098,0.7985,0.0099,0.7984,0.0132,0.7984,0.0112,0.8801,0.0063,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,64,3.0,32,0.001,False,relu,0.5,mean,999,0.5161,0.0127,21377.0,0.9627,0.0687,0.7496,0.0118,0.7474,0.0119,0.7539,0.0148,0.7506,0.0122,0.8241,0.0104,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,64,5.0,32,0.001,False,relu,0.5,mean,999,0.4909,0.0099,37889.0,1.2804,0.0788,0.7711,0.0061,0.7765,0.0088,0.7609,0.0116,0.7685,0.0065,0.8457,0.0069,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,64,3.0,32,0.01,False,relu,0.0,max_of_concat_layers,975,0.0258,0.0,21505.0,0.9269,0.0,0.9909,0.0,0.9915,0.0,0.9902,0.0,0.9909,0.0,0.9997,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,64,5.0,32,0.01,False,relu,0.0,max_of_concat_layers,919,0.0358,0.0,38145.0,1.2097,0.0,0.9866,0.0,0.9872,0.0,0.986,0.0,0.9866,0.0,0.9992,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,64,3.0,32,0.01,False,relu,0.0,mean,999,0.3033,0.0203,21377.0,0.6523,0.0029,0.8677,0.0096,0.8632,0.0062,0.8736,0.0142,0.8683,0.0101,0.9429,0.0078,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,64,5.0,32,0.01,False,relu,0.0,mean,999,0.1626,0.0502,37889.0,0.9736,0.0583,0.9352,0.0225,0.9343,0.0235,0.9361,0.0216,0.9352,0.0225,0.9824,0.0106,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,64,5.0,32,0.01,False,relu,0.5,max_of_concat_layers,710,0.4873,0.0,38145.0,1.7613,0.0,0.7661,0.0,0.7656,0.0,0.7604,0.0,0.763,0.0,0.8464,0.0,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,64,3.0,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.465,0.0116,21505.0,1.1129,0.0842,0.7785,0.0066,0.7828,0.0063,0.7721,0.0069,0.7774,0.0066,0.8608,0.0079,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,NCI1,sageconv,64,5.0,32,0.01,False,relu,0.5,mean,999,0.5452,0.0141,37889.0,1.4238,0.0843,0.7275,0.015,0.7326,0.0163,0.7178,0.0177,0.7251,0.0159,0.7994,0.0138,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,NCI1,sageconv,64,3.0,32,0.01,False,relu,0.5,mean,999,0.5419,0.0127,21377.0,0.9438,0.0612,0.7316,0.0152,0.7316,0.0153,0.7298,0.0188,0.7307,0.0163,0.8025,0.0119,tu_base-d=cuda-type=standard_gnn-dataset=NCI1-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,PROTEINS,sageconv,32,3.0,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0118,0.0,4545.0,0.418,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,PROTEINS,sageconv,32,5.0,32,0.001,False,relu,0.0,max_of_concat_layers,732,0.0078,0.0,8769.0,0.5664,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,PROTEINS,sageconv,32,5.0,32,0.001,False,relu,0.0,mean,999,0.186,0.134,8641.0,0.3753,0.0061,0.9211,0.0589,0.9059,0.0709,0.8922,0.0809,0.899,0.0759,0.9657,0.0273,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,PROTEINS,sageconv,32,3.0,32,0.001,False,relu,0.0,mean,999,0.3382,0.0722,4481.0,0.3601,0.0628,0.8462,0.0381,0.8242,0.047,0.7944,0.0403,0.809,0.0436,0.9221,0.032,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,PROTEINS,sageconv,32,3.0,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.4445,0.003,4545.0,0.4444,0.0182,0.7942,0.0021,0.7546,0.015,0.7253,0.0165,0.7393,0.0023,0.867,0.0022,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,PROTEINS,sageconv,32,5.0,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.4301,0.0123,8769.0,0.5737,0.033,0.7982,0.0142,0.7644,0.0235,0.7291,0.0295,0.7459,0.0201,0.8754,0.0083,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,PROTEINS,sageconv,32,3.0,32,0.001,False,relu,0.5,mean,999,0.5308,0.0098,4481.0,0.3754,0.0127,0.7515,0.0027,0.7299,0.0089,0.6054,0.0354,0.6612,0.0207,0.7969,0.0098,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,PROTEINS,sageconv,32,5.0,32,0.001,False,relu,0.5,mean,999,0.5486,0.0175,8641.0,0.5344,0.0283,0.742,0.0144,0.7339,0.0145,0.5707,0.0728,0.6391,0.0459,0.7705,0.0254,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,PROTEINS,sageconv,32,3.0,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0274,0.0,4545.0,0.3626,0.0,0.9899,0.0,0.989,0.0,0.9863,0.0,0.9876,0.0,0.9997,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,PROTEINS,sageconv,32,5.0,32,0.01,False,relu,0.0,max_of_concat_layers,963,0.0489,0.0,8769.0,0.4336,0.0,0.9843,0.0,0.9744,0.0,0.9856,0.0,0.98,0.0,0.9989,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,PROTEINS,sageconv,32,5.0,32,0.01,False,relu,0.0,mean,999,0.2466,0.0,8641.0,0.4272,0.0,0.8855,0.0,0.8494,0.0,0.8592,0.0,0.8543,0.0,0.9612,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,PROTEINS,sageconv,32,3.0,32,0.01,False,relu,0.0,mean,999,0.4022,0.0811,4481.0,0.3221,0.0035,0.8129,0.0455,0.7822,0.0462,0.757,0.0706,0.7691,0.0589,0.888,0.0503,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,PROTEINS,sageconv,32,3.0,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.4556,0.0078,4545.0,0.3633,0.0071,0.7912,0.0,0.7422,0.0018,0.7145,0.0047,0.7281,0.0016,0.8572,0.0063,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,PROTEINS,sageconv,32,5.0,32,0.01,False,relu,0.5,max_of_concat_layers,611,0.4496,0.0,8769.0,0.5055,0.0,0.7845,0.0,0.7609,0.0,0.7035,0.0,0.7311,0.0,0.8634,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,PROTEINS,sageconv,32,5.0,32,0.01,False,relu,0.5,mean,999,0.604,0.0238,8641.0,0.5286,0.0723,0.6981,0.03,0.6813,0.0207,0.4859,0.1102,0.5604,0.0792,0.6983,0.0471,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=5-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,PROTEINS,sageconv,32,3.0,32,0.01,False,relu,0.5,mean,999,0.5566,0.0094,4481.0,0.3707,0.0289,0.729,0.0109,0.7024,0.0085,0.564,0.0133,0.6256,0.0104,0.7718,0.0088,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=32-layers_mp=3-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
cuda,standard_gnn,PROTEINS,sageconv,64,5.0,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0,0.0,33921.0,0.5325,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,PROTEINS,sageconv,64,3.0,32,0.001,False,relu,0.0,max_of_concat_layers,668,0.0067,0.0,17281.0,0.3998,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,
cuda,standard_gnn,PROTEINS,sageconv,64,3.0,32,0.001,False,relu,0.0,mean,999,0.3067,0.0849,17153.0,0.4072,0.0023,0.8754,0.0381,0.8612,0.0507,0.8193,0.0428,0.8398,0.0465,0.9326,0.0359,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,PROTEINS,sageconv,64,5.0,32,0.001,False,relu,0.0,mean,999,0.0554,0.055,33665.0,0.4526,0.0207,0.982,0.018,0.9758,0.0242,0.9785,0.0215,0.9772,0.0228,0.9966,0.0035,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,
cuda,standard_gnn,PROTEINS,sageconv,64,3.0,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.347,0.008,17281.0,0.5211,0.0276,0.8437,0.0029,0.8139,0.009,0.7895,0.0218,0.8013,0.0081,0.922,0.0042,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,PROTEINS,sageconv,64,5.0,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.3052,0.0033,33921.0,0.6224,0.0227,0.8692,0.0054,0.8432,0.0051,0.8264,0.0146,0.8346,0.0079,0.9407,0.0008,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=64-layers_mp=5-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,
cuda,standard_gnn,PROTEINS,sageconv,64,3.0,32,0.001,False,relu,0.5,mean,999,0.4461,0.0133,17153.0,0.5059,0.0475,0.789,0.0171,0.7561,0.0293,0.6954,0.0145,0.7242,0.0185,0.8618,0.0112,tu_base-d=cuda-type=standard_gnn-dataset=PROTEINS-layer=sageconv-h=64-layers_mp=3-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,
